13582	14380	41379	3	6	500000
13582	14385	22875	3	54	55556
13582	14389	23919	3	28	107143
13582	14389	26290	5	28	178571
13582	14389	41379	9	28	321429
13582	14394	41379	4	10	400000
13582	14399	3204	9	91	98901
13582	14399	6514	4	91	43956
13582	14399	6516	9	91	98901
13582	14399	15319	3	91	32967
13582	14399	18169	7	91	76923
13582	14399	37153	4	91	43956
13582	14399	37469	4	91	43956
13582	14399	38609	3	91	32967
13582	14399	39062	3	91	32967
13582	14400	6516	5	32	156250
13582	14400	22314	3	32	93750
13582	14401	41379	6	18	333333
13582	14408	41379	3	6	500000
13582	14423	41379	5	10	500000
13582	14424	41379	3	21	142857
13582	14433	12405	3	4	750000
13582	14440	38891	3	29	103448
13582	14440	41379	7	29	241379
13582	14441	5043	8	78	102564
13582	14441	22875	5	78	64103
13582	14441	23709	4	78	51282
13582	14441	31398	3	78	38462
13582	14441	38497	3	78	38462
13582	14441	41379	20	78	256410
13582	14446	5043	9	60	150000
13582	14446	37296	6	60	100000
13582	14447	5043	5	28	178571
13582	14447	21001	3	28	107143
13582	14448	22875	3	31	96774
13582	14448	41379	7	31	225806
13582	14449	7071	7	49	142857
13582	14449	14185	5	49	102041
13582	14449	26290	7	49	142857
13582	14449	26291	5	49	102041
13582	14460	41379	3	9	333333
13582	14659	25453	4	13	307692
13582	14668	41379	5	16	312500
13582	14687	41379	3	10	300000
13582	14695	5043	3	80	37500
13582	14695	14357	3	80	37500
13582	14695	18749	3	80	37500
13582	14695	19314	3	80	37500
13582	14695	21001	5	80	62500
13582	14695	22875	4	80	50000
13582	14695	38891	3	80	37500
13582	14695	41379	25	80	312500
13582	14696	41379	12	24	500000
13582	14704	22875	6	11	545455
13582	14715	41379	3	5	600000
13582	14780	14360	28	46	608696
13582	14780	14361	12	46	260870
13582	14813	16214	3	56	53571
13582	14813	25453	5	56	89286
13582	14824	23709	3	29	103448
13582	14824	41379	9	29	310345
13582	14825	41379	3	9	333333
13582	14834	37565	7	11	636364
13582	14843	12405	23	136	169118
13582	14843	12418	3	136	22059
13582	14843	14360	11	136	80882
13582	14843	14448	16	136	117647
13582	14843	15415	6	136	44118
13582	14843	22298	27	136	198529
13582	14843	22320	34	136	250000
13582	14862	41379	4	4	1000000
13582	14873	2679	4	70	57143
13582	14873	3950	3	70	42857
13582	14873	23709	3	70	42857
13582	14873	28084	3	70	42857
13582	14873	33134	4	70	57143
13582	14873	41379	7	70	100000
13582	14875	41379	4	8	500000
13582	14878	19442	3	7	428571
13582	14923	14448	5	11	454545
13582	14923	22298	4	11	363636
13582	15051	1067	5	275	18182
13582	15051	4993	4	275	14545
13582	15051	5035	3	275	10909
13582	15051	12538	22	275	80000
13582	15051	15993	4	275	14545
13582	15051	18837	5	275	18182
13582	15051	28031	5	275	18182
13582	15051	28982	4	275	14545
13582	15051	32647	4	275	14545
13582	15051	32650	5	275	18182
13582	15051	37798	8	275	29091
13582	15056	22298	3	8	375000
13582	15071	12405	3	3	1000000
13582	15161	21001	6	56	107143
13582	15161	37296	5	56	89286
13582	15161	41379	8	56	142857
13582	15291	41379	3	6	500000
13582	15302	5043	5	153	32680
13582	15302	12405	6	153	39216
13582	15302	12438	3	153	19608
13582	15302	14061	8	153	52288
13582	15302	14357	4	153	26144
13582	15302	18738	7	153	45752
13582	15302	18740	5	153	32680
13582	15302	21001	10	153	65359
13582	15302	23709	8	153	52288
13582	15302	36380	8	153	52288
13582	15302	36782	4	153	26144
13582	15314	22875	3	16	187500
13582	15314	41379	10	16	625000
13582	15322	41379	3	5	600000
13582	15671	21001	4	11	363636
13582	15727	5043	4	43	93023
13582	15727	14371	4	43	93023
13582	15727	14447	8	43	186047
13582	15727	40910	3	43	69767
13582	15737	14448	4	13	307692
13582	15737	14451	7	13	538462
13582	15780	866	8	13	615385
13582	15802	41379	3	8	375000
13582	15810	13331	5	44	113636
13582	15830	21001	5	23	217391
13582	15873	23029	3	13	230769
13582	15992	21408	18	23	782609
13582	16159	2643	6	446	13453
13582	16159	5043	7	446	15695
13582	16159	7916	5	446	11211
13582	16159	12439	7	446	15695
13582	16159	15415	5	446	11211
13582	16159	19328	15	446	33632
13582	16159	20796	10	446	22422
13582	16159	26290	8	446	17937
13582	16159	28936	6	446	13453
13582	16159	36380	6	446	13453
13582	16159	38901	22	446	49327
13582	16214	5010	17	1360	12500
13582	16214	5043	140	1360	102941
13582	16214	12405	80	1360	58824
13582	16214	14357	104	1360	76471
13582	16214	21001	125	1360	91912
13582	16214	21200	22	1360	16176
13582	16214	23709	81	1360	59559
13582	16214	37196	44	1360	32353
13582	16214	37214	56	1360	41176
13582	16214	38901	17	1360	12500
13582	16214	40887	22	1360	16176
13582	16214	41379	30	1360	22059
13582	16394	12405	4	23	173913
13582	16394	22298	7	23	304348
13582	16394	38891	3	23	130435
13582	16413	23006	6	22	272727
13582	16662	13173	3	11	272727
13582	17134	21554	5	838	5967
13582	17134	23709	3	838	3580
13582	17134	31398	3	838	3580
13582	17134	38891	795	838	948687
13582	17135	38891	1226	1227	999185
13582	17138	21001	3	31	96774
13582	17380	22875	11	37	297297
13582	17403	5043	3	3	1000000
13582	17428	23709	3	4	750000
13582	17454	4324	7	868	8065
13582	17454	5043	6	868	6912
13582	17454	12538	71	868	81797
13582	17454	13099	7	868	8065
13582	17454	13778	6	868	6912
13582	17454	15811	6	868	6912
13582	17454	21001	16	868	18433
13582	17454	21946	8	868	9217
13582	17454	22002	10	868	11521
13582	17454	23006	7	868	8065
13582	17454	36380	15	868	17281
13582	17454	37791	9	868	10369
13582	17458	12405	4	12	333333
13582	17471	21001	5	35	142857
13582	17477	23006	12	33	363636
13582	17503	5043	4	9	444444
13582	17520	15415	3	8	375000
13582	17593	15415	3	15	200000
13582	17593	41379	11	15	733333
13582	17723	5292	3	24	125000
13582	17723	14360	9	24	375000
13582	17723	14361	6	24	250000
13582	17764	18984	3	46	65217
13582	17862	14360	4	5	800000
13582	17871	7993	4	4	1000000
13582	17967	41379	6	14	428571
13582	17970	41379	6	13	461538
13582	17974	41379	3	7	428571
13582	17975	12405	4	31	129032
13582	17975	14695	3	31	96774
13582	17975	24125	7	31	225806
13582	17975	38891	7	31	225806
13582	17989	1751	8	9	888889
13582	17991	14011	11	16	687500
13582	17993	38891	4	16	250000
13582	18008	12405	5	20	250000
13582	18008	15415	7	20	350000
13582	18008	20796	4	20	200000
13582	18106	1980	4	19	210526
13582	18106	1981	4	19	210526
13582	18106	36206	3	19	157895
13582	18133	37565	3	4	750000
13582	18159	22875	27	53	509434
13582	18178	22875	10	28	357143
13582	18324	36467	3	6	500000
13582	18365	23709	3	7	428571
13582	18460	5043	3	15	200000
13582	18470	21097	3	4	750000
13582	18472	19337	6	25	240000
13582	18738	1779	28	1133	24713
13582	18738	13324	25	1133	22065
13582	18738	13326	37	1133	32657
13582	18738	14714	14	1133	12357
13582	18738	15319	21	1133	18535
13582	18738	15788	157	1133	138570
13582	18738	15792	327	1133	288614
13582	18738	17970	27	1133	23831
13582	18738	23173	35	1133	30891
13582	18738	31160	30	1133	26478
13582	18738	37469	39	1133	34422
13582	18738	40735	14	1133	12357
13582	18740	1779	30	1048	28626
13582	18740	4127	19	1048	18130
13582	18740	13326	114	1048	108779
13582	18740	17970	29	1048	27672
13582	18740	23173	25	1048	23855
13582	18740	28259	18	1048	17176
13582	18740	31160	35	1048	33397
13582	18740	32804	19	1048	18130
13582	18740	36838	50	1048	47710
13582	18740	37469	93	1048	88740
13582	18740	40735	27	1048	25763
13582	18742	1779	11	166	66265
13582	18742	13326	10	166	60241
13582	18742	13375	3	166	18072
13582	18742	13562	3	166	18072
13582	18742	14019	4	166	24096
13582	18742	14164	3	166	18072
13582	18742	14714	4	166	24096
13582	18742	17970	9	166	54217
13582	18742	19925	3	166	18072
13582	18742	31160	9	166	54217
13582	18742	37469	4	166	24096
13582	18743	17970	4	38	105263
13582	18743	23173	3	38	78947
13582	18743	40735	4	38	105263
13582	18744	1779	4	273	14652
13582	18744	1981	4	273	14652
13582	18744	6516	5	273	18315
13582	18744	13326	7	273	25641
13582	18744	14019	4	273	14652
13582	18744	15319	7	273	25641
13582	18744	17970	12	273	43956
13582	18744	22314	7	273	25641
13582	18744	23173	29	273	106227
13582	18744	32554	8	273	29304
13582	18744	37469	35	273	128205
13582	18744	42164	4	273	14652
13582	18745	17970	4	17	235294
13582	18745	20216	3	17	176471
13582	18746	1779	905	1603	564566
13582	18746	6516	15	1603	9357
13582	18746	13326	12	1603	7486
13582	18746	15319	32	1603	19963
13582	18746	22314	8	1603	4991
13582	18746	23173	25	1603	15596
13582	18746	27217	15	1603	9357
13582	18746	27967	11	1603	6862
13582	18746	34882	153	1603	95446
13582	18746	37469	82	1603	51154
13582	18746	38084	32	1603	19963
13582	18746	40735	56	1603	34934
13582	18749	1779	158	1649	95816
13582	18749	6516	41	1649	24864
13582	18749	7114	24	1649	14554
13582	18749	13326	153	1649	92784
13582	18749	14710	32	1649	19406
13582	18749	14714	34	1649	20619
13582	18749	15319	58	1649	35173
13582	18749	23173	35	1649	21225
13582	18749	27217	63	1649	38205
13582	18749	36787	33	1649	20012
13582	18749	37469	67	1649	40631
13582	18749	40735	87	1649	52759
13582	18750	325	3	92	32609
13582	18750	12405	3	92	32609
13582	18750	13326	3	92	32609
13582	18750	13562	4	92	43478
13582	18750	14152	3	92	32609
13582	18750	14714	3	92	32609
13582	18750	27217	8	92	86957
13582	18750	37469	6	92	65217
13582	18750	38891	3	92	32609
13582	18750	39945	4	92	43478
13582	18750	40735	10	92	108696
13582	18850	21200	3	6	500000
13582	18856	22875	5	27	185185
13582	18856	41379	9	27	333333
13582	18858	21001	3	33	90909
13582	18858	22875	3	33	90909
13582	18858	41379	9	33	272727
13582	18859	38465	5	48	104167
13582	18983	41379	5	15	333333
13582	18984	27291	5	159	31447
13582	18984	37109	4	159	25157
13582	18984	37644	6	159	37736
13582	18985	21001	5	15	333333
13582	18986	25097	5	18	277778
13582	18986	39721	5	18	277778
13582	19029	19173	5	25	200000
13582	19029	41379	8	25	320000
13582	19030	38465	5	9	555556
13582	19039	37565	8	28	285714
13582	19039	38465	5	28	178571
13582	19081	38465	5	13	384615
13582	19094	14357	3	89	33708
13582	19094	21001	5	89	56180
13582	19094	21200	16	89	179775
13582	19094	23709	6	89	67416
13582	19095	10785	3	37	81081
13582	19095	19095	17	37	459459
13582	19095	19159	6	37	162162
13582	19100	15415	3	22	136364
13582	19155	24205	3	48	62500
13582	19159	4338	3	76	39474
13582	19159	5035	3	76	39474
13582	19159	17503	3	76	39474
13582	19173	1067	3	124	24194
13582	19173	5043	7	124	56452
13582	19173	14357	7	124	56452
13582	19173	16159	3	124	24194
13582	19173	21001	5	124	40323
13582	19173	22875	9	124	72581
13582	19173	23709	3	124	24194
13582	19173	23919	5	124	40323
13582	19173	37196	3	124	24194
13582	19173	41379	16	124	129032
13582	19210	12559	7	273	25641
13582	19210	13710	10	273	36630
13582	19210	15051	20	273	73260
13582	19210	17379	7	273	25641
13582	19210	21946	7	273	25641
13582	19210	22875	16	273	58608
13582	19210	32066	7	273	25641
13582	19210	32647	9	273	32967
13582	19210	35999	14	273	51282
13582	19210	37486	12	273	43956
13582	19210	40532	10	273	36630
13582	19313	12812	4	60	66667
13582	19313	12832	8	60	133333
13582	19313	13856	3	60	50000
13582	19313	36380	4	60	66667
13582	19322	22875	3	3	1000000
13582	19328	5043	4	43	93023
13582	19328	14357	8	43	186047
13582	19328	21001	11	43	255814
13582	19329	14403	4	48	83333
13582	19329	22875	3	48	62500
13582	19329	23020	9	48	187500
13582	19337	3340	4	129	31008
13582	19337	6771	4	129	31008
13582	19337	23217	46	129	356589
13582	19337	28871	6	129	46512
13582	19337	29795	5	129	38760
13582	19337	39721	42	129	325581
13582	19415	1067	3	162	18519
13582	19415	2501	3	162	18519
13582	19415	22875	10	162	61728
13582	19415	27087	10	162	61728
13582	19415	32067	5	162	30864
13582	19415	32872	5	162	30864
13582	19415	40910	3	162	18519
13582	19415	41249	4	162	24691
13582	19456	37565	3	5	600000
13582	19496	18744	4	11	363636
13582	19539	15415	8	13	615385
13582	19539	20796	4	13	307692
13582	19667	14448	3	6	500000
13582	19704	13173	9	34	264706
13582	19704	13547	6	34	176471
13582	19712	12405	3	16	187500
13582	19712	21001	3	16	187500
13582	19740	5043	3	67	44776
13582	19740	20016	4	67	59701
13582	19740	22875	5	67	74627
13582	19740	41249	3	67	44776
13582	19749	5043	5	76	65789
13582	19749	21001	5	76	65789
13582	19749	22875	12	76	157895
13582	19749	23919	5	76	65789
13582	19749	41379	6	76	78947
13582	19805	19805	4	48	83333
13582	19805	21946	14	48	291667
13582	19805	23006	5	48	104167
13582	19805	34322	4	48	83333
13582	19903	41379	3	6	500000
13582	19928	18070	4	15	266667
13582	19928	29785	3	15	200000
13582	20014	21554	152	157	968153
13582	20037	21200	6	26	230769
13582	20056	388	4	201	19900
13582	20056	5035	4	201	19900
13582	20056	5043	3	201	14925
13582	20056	12538	9	201	44776
13582	20056	16413	4	201	19900
13582	20056	21001	4	201	19900
13582	20056	21946	3	201	14925
13582	20056	29390	3	201	14925
13582	20056	36700	3	201	14925
13582	20056	37644	7	201	34826
13582	20076	15415	4	7	571429
13582	20093	16413	3	106	28302
13582	20093	21001	12	106	113208
13582	20214	22875	6	16	375000
13582	20214	41379	5	16	312500
13582	20395	3362	8	61	131148
13582	20395	14357	3	61	49180
13582	20395	21200	14	61	229508
13582	20395	23709	3	61	49180
13582	20395	28963	22	61	360656
13582	20406	5043	3	18	166667
13582	20406	20406	13	18	722222
13582	20414	21200	3	9	333333
13582	20425	41379	4	10	400000
13582	20577	41379	3	5	600000
13582	20578	19666	4	39	102564
13582	20578	34197	3	39	76923
13582	20578	38465	3	39	76923
13582	20588	3079	6	111	54054
13582	20588	9429	3	111	27027
13582	20588	14028	4	111	36036
13582	20588	20956	3	111	27027
13582	20588	23006	5	111	45045
13582	20588	27968	4	111	36036
13582	20588	29759	3	111	27027
13582	20588	32544	3	111	27027
13582	20588	38465	4	111	36036
13582	20588	40168	3	111	27027
13582	20643	21200	10	20	500000
13582	20701	14447	3	7	428571
13582	20850	36059	3	9	333333
13582	21001	798	1091	5408	201738
13582	21001	3950	502	5408	92825
13582	21001	6847	55	5408	10170
13582	21001	9228	1003	5408	185466
13582	21001	13548	235	5408	43454
13582	21001	13561	39	5408	7212
13582	21001	19442	54	5408	9985
13582	21001	20433	392	5408	72485
13582	21001	27601	86	5408	15902
13582	21001	32876	34	5408	6287
13582	21001	39065	37	5408	6842
13582	21042	5043	4	49	81633
13582	21042	21001	3	49	61224
13582	21042	41379	12	49	244898
13582	21043	37565	4	23	173913
13582	21066	23006	3	12	250000
13582	21096	14451	4	33	121212
13582	21096	22314	3	33	90909
13582	21096	22317	3	33	90909
13582	21096	22320	4	33	121212
13582	21096	41379	4	33	121212
13582	21097	21001	3	208	14423
13582	21097	37565	3	208	14423
13582	21097	38465	177	208	850962
13582	21131	31398	51	69	739130
13582	21150	12405	6	18	333333
13582	21150	26472	3	18	166667
13582	21200	5043	105	2090	50239
13582	21200	12812	26	2090	12440
13582	21200	14357	65	2090	31100
13582	21200	16159	20	2090	9569
13582	21200	16214	39	2090	18660
13582	21200	17454	23	2090	11005
13582	21200	18749	26	2090	12440
13582	21200	21001	74	2090	35407
13582	21200	23709	83	2090	39713
13582	21200	36380	58	2090	27751
13582	21200	37196	27	2090	12919
13582	21200	37214	29	2090	13876
13582	21206	12436	7	23	304348
13582	21206	14357	7	23	304348
13582	21408	14370	3	120	25000
13582	21408	14448	38	120	316667
13582	21408	14451	22	120	183333
13582	21408	14452	11	120	91667
13582	21408	22298	10	120	83333
13582	21408	22320	15	120	125000
13582	21408	41379	3	120	25000
13582	21504	38465	7	49	142857
13582	21554	14274	10	222	45045
13582	21554	21017	8	222	36036
13582	21554	22002	9	222	40541
13582	21554	23709	10	222	45045
13582	21554	25443	14	222	63063
13582	21554	26393	5	222	22523
13582	21554	32872	5	222	22523
13582	21554	38485	17	222	76577
13582	21554	39098	9	222	40541
13582	21594	14448	3	4	750000
13582	21703	15239	3	14	214286
13582	21946	1067	5	158	31646
13582	21946	7993	5	158	31646
13582	21946	12405	4	158	25316
13582	21946	14357	4	158	25316
13582	21946	18744	11	158	69620
13582	21946	18746	3	158	18987
13582	21946	21001	5	158	31646
13582	21946	21097	7	158	44304
13582	21946	23709	3	158	18987
13582	21946	25417	3	158	18987
13582	21946	25443	69	158	436709
13582	21946	41379	4	158	25316
13582	21950	21097	29	33	878788
13582	21960	5043	3	16	187500
13582	21960	7993	3	16	187500
13582	21961	5043	3	17	176471
13582	22001	19337	5	16	312500
13582	22002	22875	7	54	129630
13582	22003	21097	11	13	846154
13582	22007	7071	12	61	196721
13582	22007	14185	5	61	81967
13582	22007	26290	5	61	81967
13582	22009	7071	10	50	200000
13582	22009	24070	5	50	100000
13582	22009	26290	7	50	140000
13582	22009	26291	3	50	60000
13582	22014	7071	7	35	200000
13582	22014	14185	3	35	85714
13582	22014	26290	3	35	85714
13582	22014	41379	3	35	85714
13582	22155	37109	3	17	176471
13582	22155	37565	3	17	176471
13582	22298	12405	3	37	81081
13582	22298	22875	3	37	81081
13582	22298	38901	5	37	135135
13582	22298	41379	7	37	189189
13582	22312	21001	3	9	333333
13582	22317	26392	3	13	230769
13582	22320	41379	5	16	312500
13582	22551	12418	3	56	53571
13582	22551	14360	6	56	107143
13582	22551	14361	11	56	196429
13582	22551	14448	3	56	53571
13582	22552	1051	3	59	50847
13582	22552	19337	5	59	84746
13582	22557	17439	4	41	97561
13582	22557	23020	3	41	73171
13582	22557	36060	4	41	97561
13582	22557	39983	3	41	73171
13582	22568	21001	4	26	153846
13582	22625	14697	4	34	117647
13582	22655	26876	3	10	300000
13582	22819	13504	20	32	625000
13582	22819	38465	3	32	93750
13582	22820	12421	4	9	444444
13582	22875	5043	76	946	80338
13582	22875	14357	158	946	167019
13582	22875	16214	20	946	21142
13582	22875	17454	8	946	8457
13582	22875	21001	119	946	125793
13582	22875	21131	9	946	9514
13582	22875	23709	63	946	66596
13582	22875	29171	8	946	8457
13582	22875	36380	32	946	33827
13582	22875	37199	9	946	9514
13582	22875	37529	9	946	9514
13582	22875	37565	10	946	10571
13582	22967	19173	4	4	1000000
13582	23006	5043	3	60	50000
13582	23006	14357	4	60	66667
13582	23006	21001	3	60	50000
13582	23006	21200	8	60	133333
13582	23006	23709	3	60	50000
13582	23006	41379	9	60	150000
13582	23018	41379	7	14	500000
13582	23019	34133	3	5	600000
13582	23028	22875	3	29	103448
13582	23028	23709	3	29	103448
13582	23029	5043	4	13	307692
13582	23110	37109	4	27	148148
13582	23110	37565	9	27	333333
13582	23123	22298	3	7	428571
13582	23123	22320	3	7	428571
13582	23217	388	8	85	94118
13582	23217	3381	6	85	70588
13582	23217	7071	4	85	47059
13582	23217	12405	7	85	82353
13582	23217	12438	4	85	47059
13582	23217	14360	7	85	82353
13582	23217	15415	5	85	58824
13582	23217	20796	3	85	35294
13582	23217	22320	3	85	35294
13582	23217	36380	3	85	35294
13582	23293	14360	3	8	375000
13582	23699	7292	3	23	130435
13582	23699	25443	4	23	173913
13582	23699	41379	4	23	173913
13582	23709	2679	319	6603	48311
13582	23709	14440	203	6603	30744
13582	23709	17439	87	6603	13176
13582	23709	18152	84	6603	12721
13582	23709	18472	257	6603	38922
13582	23709	19329	82	6603	12419
13582	23709	26393	83	6603	12570
13582	23709	33134	630	6603	95411
13582	23709	33145	57	6603	8632
13582	23709	39065	120	6603	18174
13582	23729	41379	3	3	1000000
13582	23845	38891	218	220	990909
13582	23846	38891	605	605	1000000
13582	23881	23384	8	39	205128
13582	23919	14357	22	96	229167
13582	23919	14360	3	96	31250
13582	23919	17379	3	96	31250
13582	23919	18749	3	96	31250
13582	23919	21001	4	96	41667
13582	23919	23709	5	96	52083
13582	23919	36380	4	96	41667
13582	23966	14448	4	16	250000
13582	23966	22298	4	16	250000
13582	23968	14448	3	7	428571
13582	24063	14357	6	48	125000
13582	24063	22875	7	48	145833
13582	24063	37196	4	48	83333
13582	24063	41379	19	48	395833
13582	24079	17161	3	13	230769
13582	24081	22379	7	15	466667
13582	24084	23919	3	34	88235
13582	24084	41379	14	34	411765
13582	24125	12405	3	69	43478
13582	24125	19415	3	69	43478
13582	24125	21001	3	69	43478
13582	24125	22875	3	69	43478
13582	24125	23919	4	69	57971
13582	24125	26472	3	69	43478
13582	24125	38891	4	69	57971
13582	24125	41379	18	69	260870
13582	24198	19173	3	13	230769
13582	24198	41379	3	13	230769
13582	24199	38465	8	21	380952
13582	24205	5043	3	17	176471
13582	24206	37529	8	41	195122
13582	24206	37565	15	41	365854
13582	24245	16680	15	47	319149
13582	24245	18472	3	47	63830
13582	24289	22875	3	22	136364
13582	24289	41379	7	22	318182
13582	24306	41379	6	25	240000
13582	24407	22320	3	5	600000
13582	24447	14357	4	42	95238
13582	24447	22875	4	42	95238
13582	24447	23709	3	42	71429
13582	24447	41379	16	42	380952
13582	24514	13331	3	21	142857
13582	24514	41241	5	21	238095
13582	24649	25561	5	10	500000
13582	24710	41379	3	3	1000000
13582	24939	3079	16	16	1000000
13582	25097	12405	41	97	422680
13582	25097	12418	4	97	41237
13582	25097	12421	3	97	30928
13582	25097	12438	15	97	154639
13582	25097	14360	13	97	134021
13582	25097	14361	5	97	51546
13582	25102	171	3	15	200000
13582	25119	12405	25	30	833333
13582	25239	15723	3	10	300000
13582	25301	14360	8	13	615385
13582	25341	21946	6	28	214286
13582	25341	32647	8	28	285714
13582	25356	5043	3	18	166667
13582	25417	41379	15	48	312500
13582	25443	21001	3	14	214286
13582	25443	41379	3	14	214286
13582	25453	3578	4	87	45977
13582	25453	5043	6	87	68966
13582	25453	14446	15	87	172414
13582	25453	21001	5	87	57471
13582	25453	23709	3	87	34483
13582	25453	27125	5	87	57471
13582	25453	31327	4	87	45977
13582	25453	38465	3	87	34483
13582	25464	5043	3	5	600000
13582	25485	19337	3	4	750000
13582	25503	26472	168	181	928177
13582	25538	5043	3	15	200000
13582	26074	25239	6	22	272727
13582	26113	21001	3	3	1000000
13582	26187	41379	4	25	160000
13582	26258	14448	3	12	250000
13582	26258	22298	3	12	250000
13582	26266	41379	3	4	750000
13582	26271	38465	3	10	300000
13582	26290	37196	5	35	142857
13582	26290	41379	9	35	257143
13582	26299	37109	3	28	107143
13582	26317	12405	25	59	423729
13582	26317	12438	7	59	118644
13582	26317	15415	15	59	254237
13582	26317	20796	4	59	67797
13582	26332	28069	17	56	303571
13582	26392	38828	3	4	750000
13582	26399	2643	3	306	9804
13582	26399	2695	11	306	35948
13582	26399	18460	8	306	26144
13582	26399	18472	3	306	9804
13582	26399	19335	6	306	19608
13582	26399	26396	3	306	9804
13582	26399	37054	5	306	16340
13582	26399	37109	6	306	19608
13582	26399	37529	47	306	153595
13582	26399	37565	27	306	88235
13582	26399	38465	22	306	71895
13582	26400	14697	4	37	108108
13582	26400	18460	10	37	270270
13582	26422	15319	4	18	222222
13582	26472	5043	14	543	25783
13582	26472	14357	11	543	20258
13582	26472	14843	8	543	14733
13582	26472	21001	13	543	23941
13582	26472	21554	28	543	51565
13582	26472	22875	65	543	119705
13582	26472	23709	14	543	25783
13582	26472	23919	9	543	16575
13582	26472	35399	14	543	25783
13582	26472	37196	7	543	12891
13582	26472	38901	41	543	75506
13582	26472	41379	51	543	93923
13582	26511	41379	3	8	375000
13582	26674	14357	8	19	421053
13582	26674	23709	8	19	421053
13582	26758	38891	5	7	714286
13582	26785	39721	3	4	750000
13582	26875	38907	10	11	909091
13582	26911	38973	3	8	375000
13582	26964	14449	3	11	272727
13582	26966	41662	3	17	176471
13582	26982	5043	3	3	1000000
13582	27036	24125	11	22	500000
13582	27081	2695	15	1987	7549
13582	27081	19329	3	1987	1510
13582	27081	26396	6	1987	3020
13582	27081	37078	60	1987	30196
13582	27081	37109	3	1987	1510
13582	27081	37529	11	1987	5536
13582	27081	37565	1830	1987	920986
13582	27081	38465	4	1987	2013
13582	27126	5043	3	8	375000
13582	27214	41379	8	14	571429
13582	27216	22875	6	16	375000
13582	27216	41379	5	16	312500
13582	27220	22875	3	12	250000
13582	27226	22875	5	14	357143
13582	27226	41379	6	14	428571
13582	27231	37214	4	8	500000
13582	27237	38891	3	13	230769
13582	27450	38465	4	12	333333
13582	27470	19442	4	39	102564
13582	27475	19805	3	13	230769
13582	27476	21001	3	87	34483
13582	27476	25341	13	87	149425
13582	27476	27476	3	87	34483
13582	27583	5549	4	91	43956
13582	27583	13173	12	91	131868
13582	27583	13342	4	91	43956
13582	27583	13547	8	91	87912
13582	27583	14375	4	91	43956
13582	27583	14378	8	91	87912
13582	27660	41379	3	6	500000
13582	27692	36367	4	27	148148
13582	27692	36380	3	27	111111
13582	27692	37214	3	27	111111
13582	27692	41379	4	27	148148
13582	27790	5043	7	16	437500
13582	27791	21001	4	7	571429
13582	28030	13749	7	72	97222
13582	28030	13754	6	72	83333
13582	28030	21461	5	72	69444
13582	28030	37565	4	72	55556
13582	28035	22320	3	16	187500
13582	28161	28069	3	31	96774
13582	28161	38465	3	31	96774
13582	28232	14357	5	15	333333
13582	28278	18746	3	9	333333
13582	28543	12405	4	34	117647
13582	28543	12438	3	34	88235
13582	28543	15314	3	34	88235
13582	28543	15322	6	34	176471
13582	28543	22298	3	34	88235
13582	28545	38465	5	14	357143
13582	28551	38465	5	30	166667
13582	28552	14370	9	10	900000
13582	28677	13960	5	11	454545
13582	28706	12405	3	81	37037
13582	28706	12421	4	81	49383
13582	28706	14360	29	81	358025
13582	28706	14361	13	81	160494
13582	28706	14448	7	81	86420
13582	28706	22298	4	81	49383
13582	28753	21001	3	24	125000
13582	28871	3661	3	235	12766
13582	28871	5043	10	235	42553
13582	28871	12538	28	235	119149
13582	28871	13161	6	235	25532
13582	28871	14357	3	235	12766
13582	28871	18008	4	235	17021
13582	28871	20076	4	235	17021
13582	28871	23217	9	235	38298
13582	28871	23709	4	235	17021
13582	28871	25097	4	235	17021
13582	28871	36380	7	235	29787
13582	28871	39721	13	235	55319
13582	28874	15948	3	82	36585
13582	28874	19335	3	82	36585
13582	28874	27081	4	82	48780
13582	28875	5043	3	16	187500
13582	28938	25097	3	14	214286
13582	28976	5043	4	12	333333
13582	28977	5043	4	56	71429
13582	28977	37565	14	56	250000
13582	28977	38465	10	56	178571
13582	28982	37565	5	13	384615
13582	29018	12405	5	22	227273
13582	29018	15415	6	22	272727
13582	29018	20796	3	22	136364
13582	29140	38465	5	16	312500
13582	29144	13173	15	26	576923
13582	29161	22298	4	8	500000
13582	29171	13259	10	447	22371
13582	29171	15051	4	447	8949
13582	29171	20013	4	447	8949
13582	29171	20016	4	447	8949
13582	29171	22875	79	447	176734
13582	29171	30827	6	447	13423
13582	29171	36457	7	447	15660
13582	29171	41876	15	447	33557
13582	29171	42191	6	447	13423
13582	29395	21001	3	7	428571
13582	29446	31398	9	32	281250
13582	29470	5043	5	9	555556
13582	29509	1196	5	421	11876
13582	29509	12320	5	421	11876
13582	29509	14399	5	421	11876
13582	29509	18738	93	421	220903
13582	29509	18741	6	421	14252
13582	29509	18744	14	421	33254
13582	29509	18746	11	421	26128
13582	29509	18749	93	421	220903
13582	29509	36380	105	421	249406
13582	29509	36467	17	421	40380
13582	29509	36543	18	421	42755
13582	29509	37296	7	421	16627
13582	29528	12945	3	7	428571
13582	29548	5043	3	3	1000000
13582	29658	15415	4	7	571429
13582	29681	14449	7	50	140000
13582	29681	14823	5	50	100000
13582	29681	22007	9	50	180000
13582	29681	22013	4	50	80000
13582	29681	22014	5	50	100000
13582	29681	38210	4	50	80000
13582	29745	18473	3	11	272727
13582	29751	14448	4	21	190476
13582	29751	22298	6	21	285714
13582	29762	14448	5	14	357143
