32702	1	1	2190
32705	3	3	2670
32707	1	1	2190
32709	18	16	3450
32711	41	33	3810
32712	12	9	3270
32713	3	3	2670
32714	1	1	2190
32716	3	3	2670
32717	5	5	2890
32724	2	2	2490
32727	512	371	4900
32728	74	53	4060
32729	9	9	3150
32730	6	5	2970
32731	6	6	2970
32732	2	2	2490
32733	144	129	4350
32734	2	1	2490
32735	3	3	2670
32736	3	3	2670
32737	12	11	3270
32738	1	1	2190
32740	6	6	2970
32745	2	2	2490
32747	13	9	3310
32748	4	3	2790
32749	3	2	2670
32750	2	2	2490
32751	3	3	2670
32752	77	52	4080
32756	16	9	3400
32757	4	3	2790
32765	245	170	4580
32766	4	4	2790
32768	5	5	2890
32771	9	7	3150
32774	31	28	3680
32775	23	17	3550
32778	7	5	3040
32779	292	234	4660
32780	8	7	3100
32781	1	1	2190
32782	10	6	3190
32783	2	2	2490
32787	1	1	2190
32788	1	1	2190
32789	265	198	4620
32790	405	284	4800
32794	184	157	4460
32799	167	121	4420
32805	4	2	2790
32806	16	11	3400
32807	10	8	3190
32808	4	3	2790
32809	1	1	2190
32810	18	18	3450
32811	4	4	2790
32812	31	26	3680
32813	7	6	3040
32814	4	3	2790
32818	22	20	3540
32829	5	5	2890
32834	2	2	2490
32835	67	51	4020
32836	2	2	2490
32838	8	4	3100
32840	332	273	4710
32841	15	12	3370
32842	197	105	4490
32843	279	246	4640
32845	4	4	2790
32846	5	5	2890
32847	366	255	4760
32848	1909	957	5470
32849	215	188	4530
32850	410	328	4810
32851	2	1	2490
32852	4	4	2790
32859	9	8	3150
32860	40	31	3790
32861	5319	2556	5920
32862	157	124	4390
32863	317	232	4690
32864	7	7	3040
32865	484	221	4880
32871	40	9	3790
32872	4	2	2790
32873	14	8	3340
32878	9	1	3150
32882	39	32	3780
32883	23	16	3550
32886	1	1	2190
32888	9	6	3150
32892	1	1	2190
32894	8	2	3100
32899	3	2	2670
32900	2	2	2490
32902	4	3	2790
32903	2	1	2490
32906	1	1	2190
32907	11	9	3230
32910	25	19	3590
32911	3	3	2670
32912	15	9	3370
32914	1	1	2190
32919	5	4	2890
32921	2	1	2490
32922	2	1	2490
32927	9	8	3150
32929	10	10	3190
32932	10	6	3190
32937	1	1	2190
32938	11	9	3230
32939	7	7	3040
32940	117	99	4260
32941	24	22	3570
32947	2	2	2490
32954	2	2	2490
32955	26	17	3610
32956	15	5	3370
32960	83	46	4110
32962	2	2	2490
32963	27	22	3620
32966	4	4	2790
32969	34	29	3720
32971	14	7	3340
32972	1	1	2190
32973	2	2	2490
32974	2	2	2490
32977	6	5	2970
32979	3	3	2670
32984	3	3	2670
32989	2	2	2490
32992	16	12	3400
32993	1	1	2190
32994	12	9	3270
33004	153	80	4380
33005	1	1	2190
33006	34	23	3720
33011	3	2	2670
33012	1	1	2190
33015	6	6	2970
33017	2	2	2490
33025	57	51	3950
33026	294	210	4660
33030	3	3	2670
33032	5	2	2890
33034	2	2	2490
33035	1	1	2190
33037	10	10	3190
33038	3	3	2670
33041	87	55	4130
33042	283	236	4640
33044	1	1	2190
33046	4	4	2790
33047	63	47	3990
33048	6	6	2970
33049	45	32	3850
33050	14	12	3340
33052	14	10	3340
33055	3	3	2670
33056	15	14	3370
33059	3	3	2670
33061	15	15	3370
33062	6	4	2970
33064	1	1	2190
33066	11	7	3230
33067	10	10	3190
33070	16	13	3400
33073	2	2	2490
33082	1	1	2190
33083	39	10	3780
33084	19	12	3470
33085	4	3	2790
33093	2	2	2490
33094	25	15	3590
33095	4	4	2790
33096	71	57	4040
33097	28	23	3640
33099	1	1	2190
33103	9	7	3150
33112	2	2	2490
33114	2	2	2490
33117	3	3	2670
33123	33074	18594	6710
33124	71	54	4040
33125	201	145	4500
33127	1	1	2190
33131	17	13	3420
33132	8	8	3100
33133	80	77	4100
33134	835	487	5110
33135	1	1	2190
33136	8	3	3100
33141	1	1	2190
33142	2	2	2490
33143	5	5	2890
33144	14	14	3340
33146	8	6	3100
33148	2	2	2490
33149	26	23	3610
33152	24	15	3570
33162	6	6	2970
33166	1	1	2190
33167	265	181	4620
33169	4	3	2790
33171	51	40	3900
33173	33	30	3710
33175	1	1	2190
33179	28	24	3640
33185	74	47	4060
33186	859	617	5130
33187	2	2	2490
33191	1	1	2190
33192	2	2	2490
33193	3	3	2670
33196	1	1	2190
33198	11	11	3230
33199	211	148	4520
33200	1	1	2190
33201	97	63	4180
33202	10	8	3190
33208	70	45	4040
33209	2496	862	5590
33210	360	202	4750
33211	178	118	4440
33212	3	3	2670
33214	1	1	2190
33215	390	254	4780
33216	2	2	2490
33217	6	3	2970
33220	1	1	2190
33221	30	28	3670
33222	634	225	4990
33228	3	3	2670
33239	17	14	3420
33240	2	1	2490
33241	2209	1365	5540
33242	334	226	4720
33245	1	1	2190
33246	8	6	3100
33247	62	51	3990
33249	1	1	2190
33250	41	26	3810
33251	3	2	2670
33253	4	4	2790
33256	509	387	4900
33266	5	5	2890
33270	1	1	2190
33277	79	71	4090
33280	40	35	3790
33285	3	2	2670
33290	1	1	2190
33291	1	1	2190
33303	1	1	2190
33311	1	1	2190
33312	16	14	3400
33317	5	3	2890
33320	2	2	2490
33329	3	2	2670
33332	11	2	3230
33333	4	3	2790
33334	45	36	3850
33335	6	5	2970
33336	88	80	4140
33337	175	131	4440
33338	1	1	2190
33340	27	18	3620
33341	1	1	2190
33346	265	147	4620
33347	878	391	5140
33350	343	130	4730
33351	260	185	4610
33352	133	77	4320
33354	1	1	2190
33355	9	8	3150
33361	2	1	2490
33362	1	1	2190
33364	20	8	3490
33366	1	1	2190
33372	4	4	2790
33373	526	523	4910
33374	1	1	2190
33375	1967	1948	5490
33376	4	4	2790
33381	22	20	3540
33382	3	3	2670
33383	3	3	2670
33384	3	3	2670
33386	18	13	3450
33387	107	103	4220
33388	260	207	4610
33389	280	228	4640
33392	131	46	4310
33395	235	168	4560
33404	1	1	2190
33407	2	2	2490
33410	2	2	2490
33417	3	3	2670
33426	25	18	3590
33427	1	1	2190
33428	43	38	3830
33429	2	1	2490
33430	4	3	2790
33431	18	14	3450
33432	2	2	2490
33433	1	1	2190
33435	6	4	2970
33438	2	1	2490
33444	3	3	2670
33447	1	1	2190
33449	369	300	4760
33451	3	3	2670
33456	1	1	2190
33457	5	4	2890
33458	1	1	2190
33463	1	1	2190
33464	279	197	4640
33465	814	493	5100
33466	37	30	3760
33468	1	1	2190
33471	47	37	3860
33472	20	18	3490
33476	239	154	4570
33477	13	13	3310
33478	299	161	4670
33480	138	128	4330
33481	363	247	4750
33483	2	2	2490
33488	2	2	2490
33489	1	1	2190
33492	25	17	3590
33494	73	63	4060
33495	2	2	2490
33496	4	3	2790
33505	1	1	2190
33509	2	2	2490
33510	15	9	3370
33512	6	2	2970
33514	7	5	3040
33526	17	13	3420
33527	1	1	2190
33530	1	1	2190
33539	11	9	3230
33541	1	1	2190
33544	1	1	2190
33545	22	21	3540
33546	29	24	3660
33547	1	1	2190
33548	2	1	2490
33549	93	72	4160
33551	482	258	4880
33553	129	93	4300
33556	26	6	3610
33558	10	10	3190
33562	1	1	2190
33563	5	2	2890
33566	2	2	2490
33567	51	42	3900
33568	495	298	4890
33569	257	153	4600
33571	35	23	3740
33572	7	5	3040
33575	2	2	2490
33576	1	1	2190
33577	1932	1087	5480
33580	20	16	3490
33581	2	1	2490
33582	15	5	3370
33584	1033	715	5210
33586	9	8	3150
33591	16	15	3400
33592	9	4	3150
33594	4	3	2790
33606	1	1	2190
33607	1	1	2190
33608	28	22	3640
33611	3	3	2670
33612	4	4	2790
33616	4	4	2790
33617	1	1	2190
33624	2	1	2490
33627	1	1	2190
33630	1	1	2190
33632	4	4	2790
33638	4	1	2790
33639	4	3	2790
33642	1	1	2190
33645	4	4	2790
33653	2	2	2490
33656	30	28	3670
33667	2	2	2490
33671	1	1	2190
33672	8	7	3100
33673	4	4	2790
33675	14	8	3340
33676	117	61	4260
33678	1	1	2190
33684	1	1	2190
33694	19	13	3470
33695	19	13	3470
33696	10	9	3190
33709	1	1	2190
33711	6	3	2970
33713	1	1	2190
33722	11	11	3230
33723	498	232	4890
33728	1	1	2190
33729	16	9	3400
33730	6	4	2970
33733	161	130	4400
33734	585	425	4960
33735	298	175	4670
33736	32	31	3700
33739	5	4	2890
33750	154	98	4380
33757	1	1	2190
33764	1	1	2190
33765	114	79	4250
33767	63	61	3990
33768	1	1	2190
33769	7	6	3040
33779	3	3	2670
33784	1	1	2190
33791	7	4	3040
33792	1	1	2190
33796	1	1	2190
33804	7	3	3040
33806	1	1	2190
33811	2	2	2490
33814	2	2	2490
33817	40	24	3790
33832	37	21	3760
33835	31	22	3680
33838	1	1	2190
33841	259	158	4610
33842	718	423	5050
33843	371	211	4760
33845	19	13	3470
33846	22	11	3540
33847	5	5	2890
33848	7	6	3040
33851	2	2	2490
33853	9	6	3150
33854	1	1	2190
33859	2	1	2490
33860	10	10	3190
33862	1	1	2190
33876	2	2	2490
33877	194	114	4480
33878	11	9	3230
33881	4	4	2790
33883	36	29	3750
33885	22	17	3540
33888	5	5	2890
33890	6	5	2970
33895	129	88	4300
33897	85	57	4120
33900	6	5	2970
33901	1	1	2190
33902	5	5	2890
33905	2	2	2490
33908	2	2	2490
33913	154	107	4380
33915	1	1	2190
33918	138	108	4330
33919	16	16	3400
33924	1	1	2190
33929	1	1	2190
33932	63	58	3990
33933	1	1	2190
33934	69	54	4030
33935	2	2	2490
33937	4	3	2790
33940	29	23	3660
33948	6	6	2970
33952	3	3	2670
33953	223	222	4540
33954	2	2	2490
33955	17	15	3420
33956	38	26	3770
33958	6	6	2970
33961	8	7	3100
33963	80	60	4100
33964	3	3	2670
33966	3	3	2670
33967	38	30	3770
33968	3	2	2670
33970	1	1	2190
33971	3	3	2670
33973	1	1	2190
33974	2	2	2490
33980	29	19	3660
33981	5	3	2890
33982	3	3	2670
33985	183	143	4460
33991	20	8	3490
33994	2	1	2490
33998	1074	835	5220
34007	2	2	2490
34016	1	1	2190
34021	78	23	4080
34027	202	176	4500
34030	1	1	2190
34032	391	318	4780
34034	268	262	4620
34035	296	184	4660
34036	6	6	2970
34038	8	4	3100
34039	7	6	3040
34042	314	255	4690
34044	2969	1176	5670
34050	7	6	3040
34051	17	12	3420
34053	17	13	3420
34054	6	5	2970
34056	1	1	2190
34058	5	4	2890
34059	5	4	2890
34061	1	1	2190
34062	4	4	2790
34064	8	7	3100
34065	6	6	2970
34066	1	1	2190
34067	1	1	2190
34068	63	36	3990
34069	20	12	3490
34071	120	61	4270
34072	13	8	3310
34074	3	2	2670
34075	65	45	4010
34076	43	25	3830
34077	59	40	3960
34078	31	22	3680
34080	2	1	2490
34082	4	4	2790
34083	1	1	2190
34084	3	3	2670
34085	3	2	2670
34088	300	197	4670
34089	1	1	2190
34090	19	14	3470
34091	15	11	3370
34092	10	8	3190
34093	10	9	3190
34095	69	48	4030
34097	8	7	3100
34099	2	2	2490
34101	1	1	2190
34102	137	100	4330
34103	1	1	2190
34104	2	2	2490
34105	15	10	3370
34106	32	24	3700
34107	45	36	3850
34109	634	634	4990
34110	1269	635	5300
34113	98	63	4180
34114	2	2	2490
34121	2	2	2490
34122	1464	753	5360
34124	532	330	4920
34132	4	2	2790
34141	7	5	3040
34142	3	3	2670
34145	10	10	3190
34147	1	1	2190
34148	21	16	3510
34149	9	8	3150
34153	39	29	3780
34154	10	10	3190
34155	2	2	2490
34156	35	25	3740
34157	22	18	3540
34158	1	1	2190
34159	19	17	3470
34162	113	92	4250
34165	2	1	2490
34166	31	28	3680
34169	338	225	4720
34170	36	34	3750
34171	1	1	2190
34172	19	11	3470
34173	28	19	3640
34174	12	11	3270
34175	3	3	2670
34181	12	9	3270
34182	3	2	2670
34185	2	1	2490
34186	271	120	4630
34188	1	1	2190
34189	111	93	4240
34191	13	11	3310
34195	305	236	4680
34196	557	319	4940
34197	5	5	2890
34198	2	2	2490
34199	1	1	2190
34201	14	14	3340
34202	1	1	2190
34206	10	9	3190
34209	5	5	2890
34214	2	2	2490
34215	1	1	2190
34217	2	2	2490
34220	44	38	3840
34227	137	37	4330
34229	4	3	2790
34238	7	7	3040
34239	111	34	4240
34242	20	17	3490
34245	2	2	2490
34246	1	1	2190
34247	1	1	2190
34248	4	3	2790
34250	1	1	2190
34251	1022	574	5200
34253	1	1	2190
34255	2	2	2490
34256	2	2	2490
34260	4	2	2790
34261	12	11	3270
34266	1	1	2190
34270	7	7	3040
34271	4	3	2790
34272	3	3	2670
34276	128	108	4300
34277	247	172	4590
34280	9	9	3150
34281	99	83	4190
34282	6	3	2970
34284	4	4	2790
34285	1683	160	5420
34288	4	4	2790
34290	1	1	2190
34291	40	33	3790
34292	24	17	3570
34293	21	21	3510
34294	3	3	2670
34295	352	219	4740
34297	5	5	2890
34302	1	1	2190
34307	224	133	4540
34308	467	322	4860
34309	1	1	2190
34310	2	2	2490
34311	9	9	3150
34315	2	2	2490
34322	8	7	3100
34323	7	6	3040
34324	51	28	3900
34325	1	1	2190
34329	3	2	2670
34330	504	352	4900
34331	448	276	4840
34332	210	159	4510
34334	432	317	4830
34337	519	332	4910
34342	1	1	2190
34345	1	1	2190
34346	726	409	5050
34347	2	2	2490
34348	16	15	3400
34349	12	11	3270
34350	1	1	2190
34352	1	1	2190
34353	1	1	2190
34354	13	11	3310
34355	10	5	3190
34356	1	1	2190
34357	11	9	3230
34365	61	46	3980
34368	2	2	2490
34369	1	1	2190
34370	102	64	4200
34371	1	1	2190
34372	68	64	4030
34373	95	69	4170
34375	13	13	3310
34380	69	44	4030
34381	12	11	3270
34382	11	5	3230
34384	289	141	4650
34385	1	1	2190
34391	1	1	2190
34392	11	9	3230
34393	2	1	2490
34396	6	5	2970
34400	8	8	3100
34401	4	3	2790
34408	4	4	2790
34409	3	2	2670
34410	9	6	3150
34414	3	3	2670
34416	1433	1405	5350
34417	9	8	3150
34419	1	1	2190
34421	8	7	3100
34423	13	11	3310
34424	26	17	3610
34426	285	146	4650
34429	1	1	2190
34438	9	6	3150
34439	9	7	3150
34444	1	1	2190
34445	318	198	4700
34446	728	363	5050
34447	419	206	4810
34449	222	127	4540
34450	2929	1822	5660
34454	2	2	2490
34456	1	1	2190
34457	11	10	3230
34459	1	1	2190
34462	2	2	2490
34465	8	7	3100
34466	1	1	2190
34470	5	5	2890
34475	25	18	3590
34481	94	70	4170
34482	644	384	5000
34483	3	3	2670
34487	79	60	4090
34488	4	3	2790
34489	8	4	3100
34490	1	1	2190
34491	2	2	2490
34493	3	2	2670
34496	294	206	4660
34497	6	6	2970
34498	81	66	4100
34499	2	2	2490
34500	1	1	2190
34502	21	16	3510
34503	59	43	3960
34505	3	3	2670
34507	544	387	4930
34509	2	2	2490
34510	53	42	3920
34511	6	6	2970
34512	9	6	3150
34513	12	11	3270
34514	135	84	4320
34517	1	1	2190
34518	19	15	3470
34519	3	3	2670
34520	18	11	3450
34521	4	1	2790
34522	8	8	3100
34523	3	2	2670
34525	2	2	2490
34530	15	13	3370
34536	1	1	2190
34537	1	1	2190
34538	2	2	2490
34546	13	7	3310
34547	6	5	2970
34549	1	1	2190
34550	6	6	2970
34552	56	6	3940
34555	6	6	2970
34556	1	1	2190
34558	40	18	3790
34559	32	18	3700
34560	11	6	3230
34561	111	93	4240
34562	1	1	2190
34564	183	128	4460
34568	32	25	3700
34570	1	1	2190
34573	4	3	2790
34577	4	4	2790
34578	276	195	4630
34583	25	25	3590
34585	435	298	4830
34587	31	25	3680
34588	42	30	3820
34600	138	90	4330
34601	6	5	2970
34604	13	11	3310
34613	3	2	2670
34617	85	65	4120
34618	925	435	5160
34619	12	8	3270
34621	45	17	3850
34623	15	13	3370
34624	14	11	3340
34625	3	3	2670
34626	1	1	2190
34627	17	11	3420
34628	1	1	2190
34630	1	1	2190
34631	21	19	3510
34633	1	1	2190
34644	3	3	2670
34646	96	69	4170
34648	113	82	4250
34650	41	37	3810
34651	5	4	2890
34652	1	1	2190
34654	149	116	4370
34655	28	27	3640
34657	9	7	3150
34660	6	6	2970
34664	1	1	2190
34665	13	8	3310
34671	5	4	2890
34672	2	2	2490
34677	27	24	3620
34680	1	1	2190
34683	6	6	2970
34685	72	45	4050
34686	1175	363	5260
34688	476	252	4870
34689	2	2	2490
34701	2	1	2490
34706	2	2	2490
34710	715	372	5050
34711	538	338	4920
34713	5	5	2890
34714	2	2	2490
34721	12	9	3270
34722	23	17	3550
34725	4	4	2790
34731	2	2	2490
34732	15	13	3370
34733	1	1	2190
34734	35	27	3740
34738	1	1	2190
34739	2	2	2490
34742	1	1	2190
34743	1	1	2190
34744	12	11	3270
34746	31	25	3680
34748	3	3	2670
34750	25	4	3590
34754	4	4	2790
34759	89	60	4140
34760	2	2	2490
34761	1	1	2190
34764	4	3	2790
34765	3	3	2670
34775	1	1	2190
34776	15	12	3370
34779	90	48	4150
34780	89	68	4140
34782	48	44	3870
34789	1	1	2190
34790	9	6	3150
34791	32	12	3700
34792	3	3	2670
34795	2	2	2490
34796	1	1	2190
34797	1	1	2190
34798	5	4	2890
34801	5	3	2890
34803	5	5	2890
34805	186	152	4460
34806	2	2	2490
34809	15	11	3370
34810	2	2	2490
34811	5	5	2890
34814	5	4	2890
34816	43	24	3830
34818	15	10	3370
34820	10	7	3190
34823	52	38	3910
34827	42	20	3820
34828	4	3	2790
34831	1	1	2190
34832	24	20	3570
34833	16	9	3400
34835	5	3	2890
34839	11	10	3230
34840	3	3	2670
34844	5	1	2890
34847	2	1	2490
34848	1	1	2190
34850	23	18	3550
34851	41	22	3810
34852	9	8	3150
34853	26	26	3610
34859	2	2	2490
34862	9	8	3150
34865	259	201	4610
34867	1	1	2190
34869	18	15	3450
34870	163	162	4400
34872	3	3	2670
34875	1	1	2190
34876	4	3	2790
34877	43	37	3830
34880	206	198	4510
34882	26	6	3610
34887	17	13	3420
34889	1	1	2190
34890	19	15	3470
34896	29	14	3660
34902	51	38	3900
34903	1	1	2190
34911	3	3	2670
34912	2	2	2490
34913	53	42	3920
34916	4	4	2790
34917	11	11	3230
34918	153	106	4380
34919	50	48	3890
34920	2	2	2490
34924	3	3	2670
34928	3	3	2670
34929	1	1	2190
34936	7	7	3040
34941	4	2	2790
34942	95	84	4170
34944	303	181	4670
34945	1	1	2190
34946	136	132	4330
34949	5	2	2890
34951	180	137	4450
34953	1531	970	5380
34954	1	1	2190
34956	441	277	4840
34957	82	69	4110
34958	2415	1567	5580
34961	7	7	3040
34964	47	37	3860
34965	9	5	3150
34967	9	7	3150
34968	146	93	4360
34970	158	108	4390
34971	28	24	3640
34976	3	3	2670
34979	2	1	2490
34982	12	6	3270
34986	3	3	2670
34987	3	3	2670
34993	5	4	2890
34996	194	137	4480
34997	618	455	4980
34998	350	257	4740
35005	6	3	2970
35007	2	2	2490
35013	3	3	2670
35016	6	5	2970
35023	4	4	2790
35030	36	21	3750
35032	1	1	2190
35034	3	3	2670
35035	10	1	3190
35036	20	8	3490
35037	8	8	3100
35041	1	1	2190
35042	12	11	3270
35048	4	4	2790
35051	21	18	3510
35053	11	10	3230
35061	3	3	2670
35071	41	31	3810
35072	30	18	3670
35074	1	1	2190
35077	1	1	2190
35082	24	24	3570
35084	4	4	2790
35086	28	23	3640
35087	2	2	2490
35089	1	1	2190
35101	19	15	3470
35102	1	1	2190
35103	2	2	2490
35106	2	2	2490
35107	1	1	2190
35108	2	2	2490
35112	21	16	3510
35114	1	1	2190
35115	5	3	2890
35119	147	82	4360
35120	495	197	4890
35122	3	2	2670
35124	4	4	2790
35129	6	5	2970
35131	2	1	2490
35132	1	1	2190
35134	90	60	4150
35136	117	73	4260
35145	3	3	2670
35148	3	3	2670
35150	10	8	3190
35154	185	157	4460
35156	65	61	4010
35158	233	177	4560
35161	11	6	3230
35163	2	1	2490
35165	13	10	3310
35166	48	43	3870
35170	1	1	2190
35173	1	1	2190
35174	7	3	3040
35176	25	22	3590
35179	7	7	3040
35183	3	3	2670
35193	5	5	2890
35196	2	2	2490
35200	2	1	2490
35201	1	1	2190
35202	53	43	3920
35203	2	2	2490
35205	4	3	2790
35206	6	5	2970
35208	1	1	2190
35211	32	31	3700
35212	167	147	4420
35226	1	1	2190
35235	4	2	2790
35238	22	4	3540
35241	335	283	4720
35242	1	1	2190
35243	3	3	2670
35244	11	11	3230
35245	1	1	2190
35246	570	252	4950
35247	2	1	2490
35248	1	1	2190
35253	19	17	3470
35257	34	32	3720
35259	1	1	2190
35261	2	2	2490
35265	1	1	2190
35268	29	20	3660
35269	1	1	2190
35272	88	73	4140
35274	769	438	5080
35275	23	23	3550
35278	4	4	2790
35280	3	3	2670
35281	4	4	2790
35293	9	9	3150
35300	194	159	4480
35301	4	3	2790
35304	23	22	3550
35306	9	9	3150
35311	7	7	3040
35312	1	1	2190
35319	4	4	2790
35326	8	4	3100
35327	108	89	4230
35328	3	3	2670
35330	2	2	2490
35335	2	2	2490
35338	3	3	2670
35339	39	21	3780
35340	375	184	4770
35341	122	95	4280
35343	7	3	3040
35344	53	40	3920
35346	4	4	2790
35351	200	164	4490
35354	8	8	3100
35356	36	29	3750
35359	2	2	2490
35361	8	7	3100
35370	8	7	3100
35373	133	90	4320
35374	3	3	2670
35375	10	10	3190
35377	1	1	2190
35378	1	1	2190
35384	6	5	2970
35385	1	1	2190
35387	3924	2133	5790
35388	1	1	2190
35389	10	9	3190
35390	7	4	3040
35392	6	6	2970
35393	10	4	3190
35394	4	4	2790
35396	4	4	2790
35397	76	60	4070
35398	52	45	3910
35399	7	5	3040
35403	55	44	3930
35408	19	16	3470
35411	13	11	3310
35414	10	2	3190
35417	2	2	2490
35418	33	28	3710
35422	1	1	2190
35431	16	3	3400
35432	1	1	2190
35434	9	9	3150
35435	24	21	3570
35436	1	1	2190
35437	13	13	3310
35440	1	1	2190
35443	5	1	2890
35447	15	11	3370
35449	33	33	3710
35455	3	2	2670
35457	1	1	2190
35463	1	1	2190
35464	12	11	3270
35465	2	2	2490
35466	1	1	2190
35467	4	2	2790
35468	1	1	2190
35469	2	2	2490
35470	4	4	2790
35471	47	16	3860
35473	2	2	2490
35476	11	9	3230
35482	2	2	2490
35483	32	23	3700
35484	3	2	2670
35486	2	1	2490
35490	2	2	2490
35494	1	1	2190
35499	13	5	3310
35502	1	1	2190
35505	2	2	2490
35506	58	49	3960
35508	10	9	3190
35513	8	8	3100
35514	4	4	2790
35525	11	7	3230
35527	1	1	2190
35533	41	36	3810
35534	5	5	2890
35537	5	4	2890
35539	1	1	2190
35544	38	35	3770
35554	4	4	2790
35556	24	21	3570
35559	6	3	2970
35560	18	11	3450
35562	10	8	3190
35565	110	86	4230
35567	27	21	3620
35570	1	1	2190
35572	3	3	2670
35573	7	6	3040
35575	1	1	2190
35576	1	1	2190
35586	1	1	2190
35591	3	3	2670
35592	1	1	2190
35595	1	1	2190
35596	28	26	3640
35598	13	12	3310
35599	5	1	2890
35600	6	6	2970
35605	7	7	3040
35606	18	16	3450
35610	2	2	2490
35611	28	27	3640
35613	20	20	3490
35614	2	1	2490
35616	8	7	3100
35619	1	1	2190
35632	9	2	3150
35637	1	1	2190
35643	2	1	2490
35646	53	37	3920
35648	2	2	2490
35649	1	1	2190
35650	3	2	2670
35652	3	3	2670
35654	9	6	3150
35655	29	24	3660
35656	4	4	2790
35660	56	25	3940
35661	18	18	3450
35662	66	59	4010
35663	5	5	2890
35667	5	3	2890
35670	2	2	2490
35674	3	3	2670
35677	2	2	2490
35679	33	28	3710
35682	321	237	4700
35683	55	41	3930
35686	640	480	5000
35687	771	518	5080
35691	11	8	3230
35692	137	121	4330
35693	6	6	2970
35699	1	1	2190
35702	1	1	2190
35704	118	105	4260
35705	922	543	5160
35708	499	288	4890
35709	3	2	2670
35712	14	6	3340
35714	1	1	2190
35720	6	6	2970
35721	308	212	4680
35722	2	2	2490
35723	12	12	3270
35724	24	23	3570
35725	4	4	2790
35726	1307	878	5310
35727	20	17	3490
35728	10	7	3190
35732	1	1	2190
35734	5	5	2890
35737	1326	962	5320
35740	3	2	2670
35742	11	9	3230
35743	9	6	3150
35746	1	1	2190
35749	25	16	3590
35750	5	2	2890
35762	1	1	2190
35774	1	1	2190
35780	1	1	2190
35784	1	1	2190
35788	1	1	2190
35789	26	21	3610
35790	1	1	2190
35791	36	29	3750
35797	1	1	2190
35799	3	3	2670
35801	3	3	2670
35807	1	1	2190
35808	1	1	2190
35810	3	2	2670
35811	1	1	2190
35812	1	1	2190
35815	270	190	4620
35816	5	5	2890
35817	274	211	4630
35818	19	17	3470
35826	1	1	2190
35829	3522	300	5740
35830	22	20	3540
35833	1	1	2190
35835	188	139	4470
35836	1	1	2190
35842	37	16	3760
35843	3	2	2670
35853	50	32	3890
35855	284	122	4650
35856	2	2	2490
35859	9	8	3150
35871	2	1	2490
35872	6	6	2970
35878	2	2	2490
35888	3	1	2670
35889	23	15	3550
35899	3	3	2670
35900	1	1	2190
35901	1	1	2190
35903	6	6	2970
35904	1	1	2190
35905	4	2	2790
35909	5	4	2890
35910	9	9	3150
35911	89	73	4140
35913	7	7	3040
35915	12	7	3270
35916	3	3	2670
35918	11	9	3230
35920	5808	1550	5960
35921	747	471	5070
35922	6	5	2970
35923	11	10	3230
35924	1	1	2190
35926	11	8	3230
35927	22	9	3540
35928	11	9	3230
35930	11	9	3230
35933	6	5	2970
35935	2	1	2490
35937	1	1	2190
35938	3	3	2670
35939	10	8	3190
35941	5	5	2890
35942	1	1	2190
35947	19	17	3470
35948	1	1	2190
35950	207	157	4510
35951	2	2	2490
35952	9	9	3150
35953	2	2	2490
35956	4	3	2790
35960	2	2	2490
35961	6	3	2970
35965	80	46	4100
35984	46	30	3860
35985	2	1	2490
35987	308	222	4680
35996	3	3	2670
35999	5	4	2890
36000	128	100	4300
36001	5	3	2890
36003	4	4	2790
36010	19	17	3470
36017	2	2	2490
36033	1	1	2190
36034	19	4	3470
36035	4	2	2790
36036	1	1	2190
36038	1	1	2190
36041	3844	2299	5780
36042	681	353	5030
36044	1	1	2190
36047	936	602	5160
36048	4147	1595	5810
36049	1206	618	5270
36050	4	1	2790
36051	38	29	3770
36052	30	17	3670
36053	8	7	3100
36054	1	1	2190
36055	4	3	2790
36056	1	1	2190
36057	211	118	4520
36058	3569	2472	5750
36063	1	1	2190
36066	4	3	2790
36071	3	3	2670
36072	1	1	2190
36075	2	2	2490
36082	137	94	4330
36083	162	133	4400
36084	2	2	2490
36085	17	13	3420
36087	2	2	2490
36088	60	47	3970
36093	3	3	2670
36098	1	1	2190
36099	2	2	2490
36102	9	7	3150
36108	2	2	2490
36109	108	79	4230
36110	10	6	3190
36111	1	1	2190
36116	1	1	2190
36125	24	9	3570
36128	2	2	2490
36129	12	10	3270
36130	1	1	2190
36133	22	19	3540
36135	34	24	3720
36136	8	8	3100
36137	13	12	3310
36139	2	1	2490
36140	1	1	2190
36142	4	2	2790
36144	1	1	2190
36146	14	10	3340
36149	16	10	3400
36152	1	1	2190
36153	337	252	4720
36154	181	152	4450
36155	3	3	2670
36156	231	180	4560
36157	297	219	4670
36158	299	221	4670
36159	156	140	4390
36161	719	412	5050
36162	16	10	3400
36166	22	15	3540
36167	2	1	2490
36168	13	11	3310
36170	15	6	3370
36171	10	7	3190
36174	72	38	4050
36175	10	10	3190
36176	8	7	3100
36185	1	1	2190
36186	17	17	3420
36187	1	1	2190
36188	5	3	2890
36189	41	21	3810
36190	2	2	2490
36194	376	254	4770
36196	1	1	2190
36197	261	215	4610
36198	85	73	4120
36203	1	1	2190
36205	6	6	2970
36211	2	2	2490
36212	113	76	4250
36213	14	8	3340
36215	240	199	4570
36218	11	9	3230
36229	1	1	2190
36232	4	4	2790
36234	5	5	2890
36236	1	1	2190
36237	1	1	2190
36238	1	1	2190
36243	261	179	4610
36244	8	5	3100
36246	37	24	3760
