38380	12383	3	19	157895
38380	38717	2	19	105263
38380	41194	5	19	263158
38382	41194	5	7	714286
38383	103	6	158	37975
38383	1060	2	158	12658
38383	5026	8	158	50633
38383	12383	10	158	63291
38383	12396	2	158	12658
38383	13546	2	158	12658
38383	13675	2	158	12658
38383	14318	8	158	50633
38383	14407	2	158	12658
38383	15373	5	158	31646
38383	19109	5	158	31646
38383	20921	5	158	31646
38383	23617	11	158	69620
38383	28421	3	158	18987
38383	36219	4	158	25316
38383	41194	28	158	177215
38384	8691	4	247	16194
38384	14318	3	247	12146
38384	14324	6	247	24291
38384	14325	3	247	12146
38384	22785	12	247	48583
38384	22916	51	247	206478
38384	22928	3	247	12146
38384	22930	6	247	24291
38384	25433	8	247	32389
38384	37362	3	247	12146
38384	37398	9	247	36437
38384	38294	8	247	32389
38384	38889	13	247	52632
38384	38890	6	247	24291
38384	38891	3	247	12146
38387	1060	4	87	45977
38387	3171	2	87	22989
38387	5026	11	87	126437
38387	12383	3	87	34483
38387	13546	3	87	34483
38387	14318	3	87	34483
38387	14406	2	87	22989
38387	15373	2	87	22989
38387	20921	2	87	22989
38387	29047	2	87	22989
38387	31271	3	87	34483
38387	40749	2	87	22989
38387	41194	14	87	160920
38388	40749	4	8	500000
38392	1060	2	364	5495
38392	5026	7	364	19231
38392	12396	2	364	5495
38392	13140	2	364	5495
38392	14318	2	364	5495
38392	15373	6	364	16484
38392	15610	2	364	5495
38392	16111	3	364	8242
38392	18403	7	364	19231
38392	19030	3	364	8242
38392	20921	8	364	21978
38392	22785	5	364	13736
38392	23617	6	364	16484
38392	26364	3	364	8242
38392	27104	4	364	10989
38392	41194	188	364	516484
38393	4977	11	1010	10891
38393	6752	63	1010	62376
38393	10660	6	1010	5941
38393	14324	12	1010	11881
38393	14325	6	1010	5941
38393	22939	6	1010	5941
38393	23617	16	1010	15842
38393	25809	7	1010	6931
38393	30810	21	1010	20792
38393	36945	7	1010	6931
38393	37398	19	1010	18812
38393	38294	449	1010	444554
38393	38890	21	1010	20792
38394	41194	3	3	1000000
38395	4106	9	206	43689
38395	4128	3	206	14563
38395	5026	4	206	19417
38395	6581	2	206	9709
38395	13546	11	206	53398
38395	14408	13	206	63107
38395	20921	3	206	14563
38395	21119	3	206	14563
38395	22212	13	206	63107
38395	22234	6	206	29126
38395	23617	11	206	53398
38395	38294	3	206	14563
38395	38655	17	206	82524
38395	38805	4	206	19417
38395	41194	12	206	58252
38396	14318	3	119	25210
38396	16111	2	119	16807
38396	19351	2	119	16807
38396	22785	2	119	16807
38396	23617	4	119	33613
38396	23825	5	119	42017
38396	29043	2	119	16807
38396	29047	2	119	16807
38396	38393	3	119	25210
38396	41194	71	119	596639
38400	41194	2	9	222222
38406	4149	5	95	52632
38406	5026	3	95	31579
38406	14121	4	95	42105
38406	14318	5	95	52632
38406	18682	7	95	73684
38406	20921	3	95	31579
38406	22228	5	95	52632
38406	23617	11	95	115789
38406	29047	4	95	42105
38406	41194	15	95	157895
38408	103	3	18	166667
38408	5026	2	18	111111
38408	15373	2	18	111111
38408	20921	2	18	111111
38410	38667	2	3	666667
38420	5026	22	123	178862
38420	9209	6	123	48780
38420	14318	2	123	16260
38420	22939	7	123	56911
38420	23617	6	123	48780
38420	26219	2	123	16260
38420	29384	2	123	16260
38420	32479	3	123	24390
38420	36219	2	123	16260
38420	36584	2	123	16260
38420	37048	2	123	16260
38420	38655	9	123	73171
38420	38667	2	123	16260
38420	38717	4	123	32520
38420	41194	9	123	73171
38424	103	381	707	538897
38424	1741	10	707	14144
38424	5026	12	707	16973
38424	12383	5	707	7072
38424	12396	6	707	8487
38424	13546	19	707	26874
38424	14318	11	707	15559
38424	15373	33	707	46676
38424	20921	11	707	15559
38424	21471	6	707	8487
38424	22785	5	707	7072
38424	23617	6	707	8487
38424	36584	6	707	8487
38424	40749	32	707	45262
38424	41194	14	707	19802
38428	1060	7	51	137255
38428	20921	3	51	58824
38428	21119	2	51	39216
38428	36206	2	51	39216
38428	38655	6	51	117647
38428	41194	10	51	196078
38433	5026	9	313	28754
38433	8923	2	313	6390
38433	13140	2	313	6390
38433	15684	2	313	6390
38433	16166	2	313	6390
38433	20921	4	313	12780
38433	22785	210	313	670927
38433	23617	3	313	9585
38433	23825	2	313	6390
38433	32110	2	313	6390
38433	37398	3	313	9585
38433	38769	2	313	6390
38433	41194	18	313	57508
38435	20921	2	24	83333
38435	25348	2	24	83333
38435	41194	9	24	375000
38437	103	2	192	10417
38437	1060	4	192	20833
38437	5026	8	192	41667
38437	5530	3	192	15625
38437	9470	2	192	10417
38437	14318	2	192	10417
38437	14406	2	192	10417
38437	20921	2	192	10417
38437	22785	102	192	531250
38437	23825	3	192	15625
38437	41194	7	192	36458
38453	1060	2	91	21978
38453	5026	5	91	54945
38453	13546	2	91	21978
38453	14318	5	91	54945
38453	15249	3	91	32967
38453	21119	2	91	21978
38453	23617	2	91	21978
38453	25348	3	91	32967
38453	38294	2	91	21978
38453	38655	2	91	21978
38453	38801	2	91	21978
38453	41194	31	91	340659
38456	5026	9	243	37037
38456	13140	7	243	28807
38456	13546	27	243	111111
38456	14318	10	243	41152
38456	14408	4	243	16461
38456	20921	4	243	16461
38456	21471	12	243	49383
38456	23617	6	243	24691
38456	31271	10	243	41152
38456	36219	5	243	20576
38456	36584	7	243	28807
38456	37048	3	243	12346
38456	38655	15	243	61728
38456	38717	9	243	37037
38456	41194	16	243	65844
38457	1060	14	686	20408
38457	5026	14	686	20408
38457	13546	27	686	39359
38457	14318	19	686	27697
38457	19109	8	686	11662
38457	20921	24	686	34985
38457	21119	7	686	10204
38457	21471	24	686	34985
38457	23617	18	686	26239
38457	26364	12	686	17493
38457	29384	7	686	10204
38457	38655	75	686	109329
38457	38717	68	686	99125
38457	38801	11	686	16035
38457	38805	53	686	77259
38457	41194	45	686	65598
38458	41194	2	2	1000000
38467	16279	2	18	111111
38467	23617	2	18	111111
38467	25251	2	18	111111
38475	103	6	429	13986
38475	3369	8	429	18648
38475	5026	4	429	9324
38475	6581	4	429	9324
38475	12383	20	429	46620
38475	13546	5	429	11655
38475	14318	8	429	18648
38475	14321	6	429	13986
38475	15373	59	429	137529
38475	19681	6	429	13986
38475	23617	12	429	27972
38475	36219	14	429	32634
38475	40749	7	429	16317
38475	41194	47	429	109557
38491	103	5	113	44248
38491	5026	4	113	35398
38491	12383	3	113	26549
38491	13546	2	113	17699
38491	14408	2	113	17699
38491	15373	5	113	44248
38491	20921	3	113	26549
38491	23617	2	113	17699
38491	36219	3	113	26549
38491	37034	2	113	17699
38491	38240	2	113	17699
38491	40749	4	113	35398
38491	41194	20	113	176991
38494	41194	3	7	428571
38502	5026	3	32	93750
38502	20921	2	32	62500
38502	41194	9	32	281250
38506	41194	50	64	781250
38513	31271	2	3	666667
38528	103	5	208	24038
38528	3935	2	208	9615
38528	5026	12	208	57692
38528	5530	2	208	9615
38528	8923	2	208	9615
38528	14318	13	208	62500
38528	14349	3	208	14423
38528	14362	6	208	28846
38528	14717	2	208	9615
38528	15373	2	208	9615
38528	19681	2	208	9615
38528	20921	28	208	134615
38528	23617	4	208	19231
38528	36219	5	208	24038
38528	41194	40	208	192308
38529	13512	5	382	13089
38529	13518	29	382	75916
38529	20921	9	382	23560
38529	22651	5	382	13089
38529	25348	32	382	83770
38529	25381	4	382	10471
38529	26183	39	382	102094
38529	33991	5	382	13089
38529	36945	16	382	41885
38529	37398	8	382	20942
38529	38294	12	382	31414
38532	103	2	23	86957
38532	35207	2	23	86957
38532	38549	3	23	130435
38532	41194	8	23	347826
38541	41194	2	4	500000
38546	15373	3	8	375000
38549	41194	5	11	454545
38560	1060	17	1243	13677
38560	5026	25	1243	20113
38560	6752	17	1243	13677
38560	13546	180	1243	144811
38560	14318	41	1243	32985
38560	14321	32	1243	25744
38560	14322	28	1243	22526
38560	20921	61	1243	49075
38560	21119	36	1243	28962
38560	23617	18	1243	14481
38560	36219	20	1243	16090
38560	37048	18	1243	14481
38560	38655	28	1243	22526
38560	38717	32	1243	25744
38560	38805	37	1243	29767
38560	41194	71	1243	57120
38570	5026	7	55	127273
38570	13546	2	55	36364
38570	14318	2	55	36364
38570	14834	2	55	36364
38570	20921	3	55	54545
38570	21119	2	55	36364
38570	29384	2	55	36364
38570	32310	2	55	36364
38570	38294	2	55	36364
38570	40749	3	55	54545
38570	41194	20	55	363636
38581	20921	8	13	615385
38583	9470	2	56	35714
38583	15373	2	56	35714
38583	18688	3	56	53571
38583	20921	3	56	53571
38583	41194	26	56	464286
38599	12383	2	26	76923
38599	21471	3	26	115385
38599	40732	2	26	76923
38599	41194	5	26	192308
38603	38655	3	33	90909
38603	41194	5	33	151515
38615	14408	2	68	29412
38615	14411	2	68	29412
38615	14412	3	68	44118
38615	14414	2	68	29412
38615	22212	13	68	191176
38615	22228	8	68	117647
38615	22234	4	68	58824
38615	22785	2	68	29412
38615	41194	10	68	147059
38616	41194	2	12	166667
38619	103	2	33	60606
38619	17089	3	33	90909
38619	17176	3	33	90909
38619	23988	2	33	60606
38620	41194	2	8	250000
38622	41194	11	30	366667
38635	41194	2	12	166667
38642	35593	2	11	181818
38642	38717	2	11	181818
38648	14414	2	8	250000
38653	7747	2	7	285714
38653	41194	2	7	285714
38654	103	4	409	9780
38654	1060	3	409	7335
38654	5026	3	409	7335
38654	13546	6	409	14670
38654	14318	3	409	7335
38654	22785	3	409	7335
38654	36206	4	409	9780
38654	36219	4	409	9780
38654	38654	4	409	9780
38654	38717	3	409	7335
38654	38801	9	409	22005
38654	38814	12	409	29340
38655	809	1816	67677	26833
38655	5026	1786	67677	26390
38655	14318	810	67677	11969
38655	19265	1801	67677	26612
38655	19273	806	67677	11910
38655	20921	660	67677	9752
38655	22785	1506	67677	22253
38655	23617	8884	67677	131271
38655	25348	362	67677	5349
38655	27243	414	67677	6117
38655	27949	1302	67677	19238
38655	37067	396	67677	5851
38655	38745	453	67677	6694
38655	41056	4436	67677	65547
38667	1741	6	3286	1826
38667	5026	49	3286	14912
38667	13546	65	3286	19781
38667	13675	7	3286	2130
38667	14318	29	3286	8825
38667	19036	10	3286	3043
38667	20921	65	3286	19781
38667	21119	1548	3286	471089
38667	23127	9	3286	2739
38667	23617	38	3286	11564
38667	26061	40	3286	12173
38667	36584	8	3286	2435
38667	37048	11	3286	3348
38667	40056	7	3286	2130
38667	41194	7	3286	2130
38668	5026	4	53	75472
38668	14318	24	53	452830
38668	15684	2	53	37736
38668	20921	7	53	132075
38668	38655	2	53	37736
38670	21862	2	54	37037
38670	32514	2	54	37037
38670	32549	8	54	148148
38673	103	3	50	60000
38673	17635	2	50	40000
38673	25135	4	50	80000
38673	41194	4	50	80000
38686	13546	2	19	105263
38686	14414	2	19	105263
38686	19146	2	19	105263
38687	38668	3	15	200000
38690	41194	9	18	500000
38693	14318	2	44	45455
38693	18682	2	44	45455
38693	36219	2	44	45455
38693	36584	2	44	45455
38693	38269	2	44	45455
38693	38655	6	44	136364
38693	38717	3	44	68182
38693	38805	4	44	90909
38693	41194	4	44	90909
38700	32920	4	7	571429
38715	32511	2	29	68966
38715	32514	3	29	103448
38715	32549	2	29	68966
38717	5026	316	40223	7856
38717	14318	327	40223	8130
38717	16166	72	40223	1790
38717	20921	488	40223	12132
38717	21119	100	40223	2486
38717	21471	140	40223	3481
38717	22785	28486	40223	708202
38717	23617	956	40223	23767
38717	23825	333	40223	8279
38717	32996	128	40223	3182
38717	36219	70	40223	1740
38717	38655	81	40223	2014
38717	39905	91	40223	2262
38717	41194	4477	40223	111304
38725	15656	7	38	184211
38725	18403	2	38	52632
38725	23617	2	38	52632
38727	1060	101	20642	4893
38727	5018	35	20642	1696
38727	5026	174	20642	8429
38727	12383	77	20642	3730
38727	12416	36	20642	1744
38727	14318	78	20642	3779
38727	14321	57	20642	2761
38727	15373	132	20642	6395
38727	20921	17246	20642	835481
38727	21050	58	20642	2810
38727	21119	229	20642	11094
38727	22228	34	20642	1647
38727	23617	120	20642	5813
38727	23825	58	20642	2810
38727	41194	86	20642	4166
38729	1060	3	252	11905
38729	2668	3	252	11905
38729	5026	6	252	23810
38729	12383	4	252	15873
38729	20921	3	252	11905
38729	21917	3	252	11905
38729	22785	3	252	11905
38729	37056	4	252	15873
38729	37567	15	252	59524
38729	38655	23	252	91270
38729	38717	13	252	51587
38729	38801	9	252	35714
38729	38805	5	252	19841
38729	38921	3	252	11905
38729	39300	8	252	31746
38729	41194	8	252	31746
38731	21471	2	40	50000
38731	40732	2	40	50000
38731	41194	13	40	325000
38732	808	2	170	11765
38732	809	8	170	47059
38732	2065	8	170	47059
38732	5026	7	170	41176
38732	14236	2	170	11765
38732	15011	5	170	29412
38732	17400	3	170	17647
38732	22918	3	170	17647
38732	29450	3	170	17647
38732	34314	3	170	17647
38732	36945	4	170	23529
38732	38321	9	170	52941
38733	5026	50	2675	18692
38733	12383	78	2675	29159
38733	13546	100	2675	37383
38733	14318	87	2675	32523
38733	18678	25	2675	9346
38733	20921	70	2675	26168
38733	21471	242	2675	90467
38733	22785	17	2675	6355
38733	23617	54	2675	20187
38733	31271	27	2675	10093
38733	36584	60	2675	22430
38733	38655	89	2675	33271
38733	38717	103	2675	38505
38733	38805	607	2675	226916
38733	41194	168	2675	62804
38735	6495	2	14	142857
38735	23617	2	14	142857
38737	14150	2	22	90909
38737	18678	2	22	90909
38737	18687	2	22	90909
38737	38655	2	22	90909
38743	41194	2	2	1000000
38744	5026	3	64	46875
38744	14318	2	64	31250
38744	14657	4	64	62500
38744	21119	2	64	31250
38744	21471	4	64	62500
38744	22785	3	64	46875
38744	23617	3	64	46875
38744	38655	3	64	46875
38745	103	479	4636	103322
38745	5026	122	4636	26316
38745	12383	65	4636	14021
38745	12512	373	4636	80457
38745	13546	292	4636	62985
38745	14318	284	4636	61260
38745	15373	70	4636	15099
38745	20921	113	4636	24374
38745	21862	30	4636	6471
38745	22785	57	4636	12295
38745	23617	119	4636	25669
38745	37048	25	4636	5393
38745	38655	56	4636	12079
38745	40732	115	4636	24806
38745	40749	52	4636	11217
38745	41194	137	4636	29551
38746	103	65	1028	63230
38746	5026	24	1028	23346
38746	12383	14	1028	13619
38746	12512	32	1028	31128
38746	13546	38	1028	36965
38746	14318	28	1028	27237
38746	15373	12	1028	11673
38746	18678	14	1028	13619
38746	20921	20	1028	19455
38746	22785	13	1028	12646
38746	23617	13	1028	12646
38746	28855	12	1028	11673
38746	38655	19	1028	18482
38746	40732	12	1028	11673
38746	41194	12	1028	11673
38750	1421	2	181	11050
38750	1741	5	181	27624
38750	5026	3	181	16575
38750	7052	2	181	11050
38750	12383	4	181	22099
38750	13546	8	181	44199
38750	14318	7	181	38674
38750	14321	3	181	16575
38750	20921	5	181	27624
38750	23617	7	181	38674
38750	36584	3	181	16575
38750	38655	34	181	187845
38750	38717	6	181	33149
38750	38805	9	181	49724
38750	41194	15	181	82873
38751	13546	2	42	47619
38751	41194	6	42	142857
38753	18403	13	21	619048
38753	41194	2	21	95238
38754	37048	2	2	1000000
38758	41194	3	6	500000
38759	3369	4	52	76923
38759	7052	4	52	76923
38759	14321	5	52	96154
38759	15373	15	52	288462
38759	26062	2	52	38462
38759	37130	2	52	38462
38766	5026	2	88	22727
38766	14318	4	88	45455
38766	14406	2	88	22727
38766	16111	2	88	22727
38766	20921	6	88	68182
38766	23617	8	88	90909
38766	29047	15	88	170455
38766	30053	2	88	22727
38766	37048	2	88	22727
38766	40749	2	88	22727
38766	41194	3	88	34091
38767	38655	2	135	14815
38767	38717	8	135	59259
38767	38805	2	135	14815
38767	41194	6	135	44444
38768	5026	83	2907	28552
38768	13546	58	2907	19952
38768	14318	111	2907	38184
38768	16111	25	2907	8600
38768	16166	94	2907	32336
38768	17400	37	2907	12728
38768	19146	20	2907	6880
38768	20921	118	2907	40592
38768	21119	128	2907	44032
38768	22785	31	2907	10664
38768	23617	67	2907	23048
38768	31271	223	2907	76711
38768	36219	26	2907	8944
38768	37398	35	2907	12040
38768	38655	27	2907	9288
38768	38717	42	2907	14448
38769	1060	2	288	6944
38769	5026	14	288	48611
38769	13546	6	288	20833
38769	14231	2	288	6944
38769	14657	24	288	83333
38769	20921	33	288	114583
38769	21050	4	288	13889
38769	22785	21	288	72917
38769	23617	9	288	31250
38769	26364	4	288	13889
38769	31271	12	288	41667
38769	37655	5	288	17361
38769	39552	5	288	17361
38769	41194	3	288	10417
38770	1476	6	298	20134
38770	17936	4	298	13423
38770	20921	3	298	10067
38770	20986	25	298	83893
38770	22785	6	298	20134
38770	23610	22	298	73826
38770	26254	4	298	13423
38770	27848	52	298	174497
38770	28896	4	298	13423
38770	34814	5	298	16779
38770	38294	4	298	13423
38771	13713	34	1397	24338
38771	15915	13	1397	9306
38771	16213	41	1397	29349
38771	20921	25	1397	17895
38771	26254	12	1397	8590
38771	26766	12	1397	8590
38771	27118	57	1397	40802
38771	34054	13	1397	9306
38772	103	2	84	23810
38772	5026	6	84	71429
38772	13546	3	84	35714
38772	20921	2	84	23810
38772	29047	2	84	23810
38772	31982	2	84	23810
38772	33259	2	84	23810
38772	38655	6	84	71429
38772	41194	25	84	297619
38776	31936	2	14	142857
38776	41194	2	14	142857
38780	5026	2	40	50000
38780	23617	4	40	100000
38780	25439	2	40	50000
38780	41194	7	40	175000
38781	17326	5	32	156250
38781	29108	4	32	125000
38781	36188	2	32	62500
38782	22212	2	15	133333
38786	1731	2	158	12658
38786	5026	2	158	12658
38786	13546	3	158	18987
38786	14318	7	158	44304
38786	15373	3	158	18987
38786	20921	3	158	18987
38786	21119	2	158	12658
38786	23617	5	158	31646
38786	25668	2	158	12658
38786	32019	2	158	12658
38786	33058	2	158	12658
38786	35582	2	158	12658
38786	36516	2	158	12658
38786	39905	3	158	18987
38786	41194	26	158	164557
38787	5026	15	337	44510
38787	12383	5	337	14837
38787	13546	17	337	50445
38787	14318	16	337	47478
38787	17400	4	337	11869
38787	20921	11	337	32641
38787	21471	43	337	127596
38787	22228	4	337	11869
38787	22785	5	337	14837
38787	23617	10	337	29674
38787	31271	13	337	38576
38787	36584	7	337	20772
38787	38655	5	337	14837
38787	38717	34	337	100890
38787	39905	7	337	20772
38787	41194	14	337	41543
38788	5026	24	1394	17217
38788	12383	19	1394	13630
38788	13546	221	1394	158537
38788	14318	18	1394	12912
38788	20921	16	1394	11478
38788	21119	10	1394	7174
38788	21471	216	1394	154950
38788	22785	10	1394	7174
38788	23617	19	1394	13630
38788	36219	21	1394	15065
38788	36584	11	1394	7891
38788	38655	62	1394	44476
38788	38717	56	1394	40172
38788	38801	18	1394	12912
38788	38805	25	1394	17934
38788	41194	67	1394	48063
38796	31862	7	22	318182
38797	103	343	355	966197
38797	22527	12	355	33803
38798	39905	343	344	997093
38801	4657	128	14068	9099
38801	5026	486	14068	34546
38801	13546	281	14068	19974
38801	14318	215	14068	15283
38801	14657	113	14068	8032
38801	15107	471	14068	33480
38801	15108	87	14068	6184
38801	19273	222	14068	15780
38801	20921	211	14068	14999
38801	22785	597	14068	42437
38801	22916	95	14068	6753
38801	23617	321	14068	22818
38801	24993	134	14068	9525
38801	38717	88	14068	6255
38801	38745	456	14068	32414
38803	20921	9	43	209302
38803	21119	3	43	69767
38803	23617	12	43	279070
38803	38326	4	43	93023
38805	4657	196	24509	7997
38805	5026	527	24509	21502
38805	14318	435	24509	17749
38805	14657	643	24509	26235
38805	19273	325	24509	13260
38805	20921	392	24509	15994
38805	20962	428	24509	17463
38805	22785	1788	24509	72953
38805	23617	1123	24509	45820
38805	25842	492	24509	20074
38805	32734	798	24509	32559
38805	37048	317	24509	12934
38807	4657	9	319	28213
38807	5026	6	319	18809
38807	13546	38	319	119122
38807	14318	6	319	18809
38807	14657	3	319	9404
38807	15343	4	319	12539
38807	20921	10	319	31348
38807	21119	5	319	15674
38807	23617	4	319	12539
38807	26364	4	319	12539
38807	36188	4	319	12539
38807	36219	6	319	18809
38807	38717	9	319	28213
38807	41194	6	319	18809
38808	5026	2	14	142857
38808	38717	3	14	214286
38809	5026	3	71	42254
38809	12383	2	71	28169
38809	13422	12	71	169014
38809	18403	3	71	42254
38809	21923	2	71	28169
38809	23617	2	71	28169
38809	29537	4	71	56338
38809	31271	3	71	42254
38809	38727	2	71	28169
38810	29537	2	9	222222
38812	1060	2	150	13333
38812	5026	6	150	40000
38812	7052	5	150	33333
38812	14318	7	150	46667
38812	15373	4	150	26667
38812	15610	2	150	13333
38812	18403	2	150	13333
38812	20883	2	150	13333
38812	20921	3	150	20000
38812	22785	3	150	20000
38812	23020	2	150	13333
38812	23617	4	150	26667
38812	26292	2	150	13333
38812	36584	2	150	13333
38812	39447	19	150	126667
38812	41194	22	150	146667
38813	20921	4	15	266667
38813	41194	3	15	200000
38814	1060	5	295	16949
38814	13546	17	295	57627
38814	14318	6	295	20339
38814	20921	3	295	10169
38814	21157	6	295	20339
38814	23617	4	295	13559
38814	36584	3	295	10169
38814	38805	3	295	10169
38814	38814	3	295	10169
38814	39905	3	295	10169
38814	41194	9	295	30508
38818	20921	2	30	66667
38818	41194	11	30	366667
38819	41194	2	14	142857
38825	1060	2	37	54054
38825	14318	2	37	54054
38825	20921	2	37	54054
38825	23617	3	37	81081
38825	41194	16	37	432432
38827	5026	3	64	46875
38827	23617	3	64	46875
38827	26364	5	64	78125
38827	36584	2	64	31250
38827	38655	5	64	78125
38827	38717	8	64	125000
38827	38805	18	64	281250
38827	41194	3	64	46875
38832	12383	2	29	68966
38832	41194	3	29	103448
38833	15373	2	9	222222
38833	38655	3	9	333333
38836	41194	9	12	750000
38838	3369	2	42	47619
38838	12383	5	42	119048
38838	15373	2	42	47619
38838	20921	2	42	47619
38838	36219	2	42	47619
38838	41194	2	42	47619
38849	41194	2	14	142857
38853	38965	2	14	142857
38854	5026	6	248	24194
38854	7052	2	248	8065
38854	12383	8	248	32258
38854	12416	6	248	24194
38854	13546	2	248	8065
38854	14318	7	248	28226
38854	20921	7	248	28226
38854	22785	5	248	20161
38854	26364	3	248	12097
38854	31271	6	248	24194
38854	38655	3	248	12097
38854	38717	6	248	24194
38854	38801	3	248	12097
38854	41194	61	248	245968
38859	41194	2	4	500000
38864	9470	2	49	40816
38864	12383	5	49	102041
38864	12396	2	49	40816
38864	12416	2	49	40816
38864	14084	2	49	40816
38864	14318	2	49	40816
38864	22785	2	49	40816
38864	38717	3	49	61224
38864	41194	5	49	102041
38865	103	3	51	58824
38865	5026	2	51	39216
38865	20921	2	51	39216
38865	21119	2	51	39216
38865	35243	2	51	39216
38865	41194	6	51	117647
38869	5026	4	271	14760
38869	12338	2	271	7380
38869	12383	2	271	7380
38869	13546	2	271	7380
38869	16518	3	271	11070
38869	20921	3	271	11070
38869	21119	3	271	11070
38869	21471	15	271	55351
38869	23617	6	271	22140
38869	35013	8	271	29520
38869	36219	3	271	11070
38869	37363	3	271	11070
38869	39754	3	271	11070
38869	40735	3	271	11070
38869	41194	134	271	494465
38870	6478	3	191	15707
38870	12917	3	191	15707
38870	12919	11	191	57592
38870	13094	3	191	15707
38870	16789	3	191	15707
38870	22785	7	191	36649
38870	25633	3	191	15707
38870	33114	4	191	20942
38870	33914	16	191	83770
38870	38294	4	191	20942
38870	38457	3	191	15707
38875	5026	8	318	25157
38875	13546	47	318	147799
38875	14318	4	318	12579
38875	20921	3	318	9434
38875	21471	76	318	238994
38875	23617	3	318	9434
38875	31271	5	318	15723
38875	36219	4	318	12579
38875	36584	3	318	9434
38875	37034	3	318	9434
38875	38655	15	318	47170
38875	38717	13	318	40881
38875	38876	16	318	50314
38875	40749	3	318	9434
38875	41194	8	318	25157
38876	167	16	380	42105
38876	12919	56	380	147368
38876	14657	4	380	10526
38876	15900	4	380	10526
38876	17036	4	380	10526
38876	25382	8	380	21053
38876	31946	7	380	18421
38876	32970	8	380	21053
38876	33914	47	380	123684
38876	35196	5	380	13158
38876	37034	5	380	13158
38876	38457	18	380	47368
38876	41089	16	380	42105
38877	1060	6	881	6810
38877	5026	11	881	12486
38877	12383	6	881	6810
38877	13546	36	881	40863
38877	14318	12	881	13621
38877	20921	14	881	15891
38877	21471	24	881	27242
38877	22785	9	881	10216
38877	23617	42	881	47673
38877	26479	42	881	47673
38877	36219	7	881	7946
38877	38655	158	881	179342
38877	38717	25	881	28377
38877	38801	33	881	37457
38877	38805	81	881	91941
38877	41194	81	881	91941
38880	4886	3	22	136364
38880	20954	5	22	227273
38880	41194	2	22	90909
38881	3171	3	184	16304
38881	5026	8	184	43478
38881	14114	2	184	10870
38881	14318	4	184	21739
38881	14330	6	184	32609
38881	14855	2	184	10870
38881	15373	2	184	10870
38881	16111	3	184	16304
38881	20921	4	184	21739
38881	21471	3	184	16304
38881	23617	7	184	38043
38881	27114	4	184	21739
38881	38801	3	184	16304
38881	41194	38	184	206522
38883	9409	25	342	73099
38883	12919	7	342	20468
38883	14657	11	342	32164
38883	15906	15	342	43860
38883	16411	10	342	29240
38883	20921	6	342	17544
38883	22785	4	342	11696
38883	22916	43	342	125731
38883	24993	6	342	17544
38883	25433	34	342	99415
38883	27500	5	342	14620
38883	27672	7	342	20468
38883	32392	9	342	26316
38883	33914	6	342	17544
38883	41088	30	342	87719
38884	5026	4	92	43478
38884	14675	2	92	21739
38884	22916	8	92	86957
38884	23617	4	92	43478
38884	23825	2	92	21739
38884	37048	2	92	21739
38884	38655	8	92	86957
38884	38717	3	92	32609
38884	38801	3	92	32609
38884	41194	8	92	86957
38885	20921	3	27	111111
38885	22785	3	27	111111
38885	23825	2	27	74074
38885	41194	3	27	111111
38886	5026	32	1410	22695
38886	13546	10	1410	7092
38886	14318	62	1410	43972
38886	15373	15	1410	10638
38886	16111	18	1410	12766
38886	16166	14	1410	9929
38886	20921	52	1410	36879
38886	21119	20	1410	14184
38886	21158	19	1410	13475
38886	22785	284	1410	201418
38886	23617	35	1410	24823
38886	23825	47	1410	33333
38886	37048	9	1410	6383
38886	41194	156	1410	110638
38887	12909	2	174	11494
38887	14420	2	174	11494
38887	15232	2	174	11494
38887	21980	2	174	11494
38887	22785	3	174	17241
38887	23617	4	174	22989
38887	25348	3	174	17241
38887	37362	5	174	28736
38887	37398	10	174	57471
38887	38294	12	174	68966
38887	38321	3	174	17241
38887	39283	7	174	40230
38887	41064	3	174	17241
38888	614	2	150	13333
38888	1060	4	150	26667
38888	5026	7	150	46667
38888	12416	2	150	13333
38888	14318	16	150	106667
38888	18678	2	150	13333
38888	18682	4	150	26667
38888	18795	2	150	13333
38888	19109	6	150	40000
38888	20921	5	150	33333
38888	21119	4	150	26667
38888	23617	7	150	46667
38888	26229	2	150	13333
38888	30060	4	150	26667
38888	38396	4	150	26667
38888	41194	25	150	166667
38889	4811	25	2428	10297
38889	14242	41	2428	16886
38889	15175	61	2428	25124
38889	15820	61	2428	25124
38889	19273	24	2428	9885
38889	33714	20	2428	8237
38889	34979	21	2428	8649
38889	35017	56	2428	23064
38890	4977	6	475	12632
38890	5026	11	475	23158
38890	12383	12	475	25263
38890	13546	55	475	115789
38890	14023	6	475	12632
38890	14318	24	475	50526
38890	20921	11	475	23158
38890	21119	6	475	12632
38890	21471	19	475	40000
38890	22785	5	475	10526
38890	23617	30	475	63158
38890	28429	5	475	10526
38890	31271	9	475	18947
38890	38655	17	475	35789
38890	38717	10	475	21053
38890	41194	14	475	29474
38891	2701	7	279	25090
38891	13094	12	279	43011
38891	14242	9	279	32258
38891	14657	6	279	21505
38891	18013	5	279	17921
38891	19273	16	279	57348
38891	22785	3	279	10753
38891	22930	4	279	14337
38891	23617	58	279	207885
38891	35900	19	279	68100
38893	39300	2	28	71429
38893	41194	12	28	428571
38894	5026	2	44	45455
38894	14318	2	44	45455
38894	41194	3	44	68182
38895	20921	2	16	125000
38895	41194	2	16	125000
38896	5026	6	89	67416
38896	14318	2	89	22472
